Idoccur;Idue;Codeue;Intituleoccur;Periode;Bloc;Créneau prédéfini;Nbinscrits;Effectifmin;Effectifmax;Langues;FISEA
35970;30145;CSC_4EL11_TP;Paradigmes de programmation, théorie et pratique  (Anglais) - 0EL11 - S1P2;S1-P2;Module d'ouverture ;Ma-pm;0;10;30;Anglais;N
35428;29584;CSC_4EL12_TP;Programming contest training (anglais) - S2P4;S2-P4;Module d'ouverture ;Lu-am;0;10;30;Anglais;N
35611;29584;CSC_4EL12_TP;Préparation au concours de programmation  (Français) - S2P3;S2-P3;Module d'ouverture ;Ve-am;0;10;30;Français;N
35972;29585;CSC_4EL13_TP;Databases  (S2P4);S2-P4;Module d'ouverture ;Ma-pm;0;10;50;Anglais;N
35435;30063;ECO_4EL40_TP;Business Economics for Strategy and Innovation  - (SES) - S1P2;S1-P2;Module d'ouverture ;Ve-pm;0;10;60;Anglais;N
35412;29188;PHY_4EL14_TP;Technologies quantiques  - S1P2;S1-P2;Module d'ouverture ;Me-am;0;10;50;Français;N
36816;30548;PHY_4EL16_TP;Circuit intégré : De l'idée à la puce (S1P2);S2-P3;Module d'ouverture ;Ma_pm;0;10;24;Français;N
36825;30551;PHY_4EL18_TP;Relativité restreinte - S2P3;S1-P2;Module d'ouverture ;Me-am;0;10;30;Anglais;N
35308;29174;HSS_4EL21_TP;Intellectual property for digital engineers -  S2P4;S2-P4;Bloc Droit;Me-am;0;10;130;Anglais;N
35441;29490;HSS_4EL22_TP;Droit et régulation du numérique - S2P3;S2-P3;Bloc Droit;Me-am;0;20;130;Français;N
36086;29192;HSS_4EL25_TP;Droit et gestion de la cybersécurité d'une organisation - S2P3;S2-P3;Bloc Droit;Ma-pm;0;10;50;Français;N
36038;29671;ECO_4TC40_TP;Economie du numérique (S2P3-mardi matin);S2-P3;Bloc Eco Num;Ma-am;0;8;80;Français;N
36813;29671;ECO_4TC40_TP;Economie du numérique (S2P3-mercredi matin);S2-P3;Bloc Eco Num;Me-am;0;8;80;Français;N
36814;29671;ECO_4TC40_TP;Introduction to the digital economy (S2P4-mardi après midi);S2-P4;Bloc Eco Num;Ma-pm;0;8;80;Anglais;N
36815;29671;ECO_4TC40_TP;Economie du numérique (S2P4-vendredi matin);S2-P4;Bloc Eco Num;Ve-am;0;8;80;Français;N
36087;29479;HSS_4EL32_TP;Internet and society (SES) - S2P3;S2-P3;Bloc module d'ouverture SEHS;Ve-am;0;10;30;Anglais;N
36088;29175;HSS_4EL33_TP;Cinéma, société et management - S2P4;S2-P4;Bloc module d'ouverture SEHS;Ma-pm;0;10;50;Français;N
35440;29723;HSS_4EL39_TP;Analyse et visualisations des interactions sociales - S2P4;S2-P4;Bloc module d'ouverture SEHS;Ma-pm;0;8;20;Français;N
33796;29193;HSS_4EL42_TP;Quant UX - Quantitative analysis of User Experience Data - S2P3;S2-P3;Bloc module d'ouverture SEHS;Ve-pm;0;8;20;Anglais;N
35307;30116;HSS_4EL43_TP;Numérique et politiques publiques;S2-P3;Bloc module d'ouverture SEHS;Lu-am;0;10;50;Français;N
35400;29233;HSS_4EL44_TP;Computational social sciences;S2-P4;Bloc module d'ouverture SEHS;Lu-am;0;10;60;Anglais;N
35352;29195;IME_4EL31_TP;Finance d’entreprise  - S2P4 mardi après-midi;S2-P4;Bloc module d'ouverture SEHS;Ma-pm;0;10;30;Français;N
35445;29195;IME_4EL31_TP;Finance d’entreprise - S2P4 mardi matin;S2-P4;Bloc module d'ouverture SEHS;Ma-am;0;10;30;Français;N
36105;29435;IME_4EL38_TP;Introduction au Management (SES);S2-P3;Bloc module d'ouverture SEHS;Ma-pm;0;10;35;Français;N
35809;29826;HSS_4EL50_TP;Questions de philosophie - (S2P3);S2-P3;Humanités Contemporaines;Ma-pm;0;10;30;Français;N
33511;28839;HSS_4EL51_TP;Les mystères de la musique classique - S2P3 ou S2P4 ;;Humanités Contemporaines;;0;10;30;Français;N
35773;29827;HSS_4EL52_TP;Le corps politique -  (S2P3) ou (S2P4);;Humanités Contemporaines;;0;10;30;Français;N
35771;29828;HSS_4EL53_TP;La philosophie des sciences aujourd'hui  (S2P4);S2-P4;Humanités Contemporaines;Me-am;0;10;30;Français;N
35772;29603;HSS_4EL56_TP;Regarder le monde en géographe. Dynamiques, représentations et échelles (S2P3) ou (S2P4);;Humanités Contemporaines;;0;10;30;Français;N
35954;29604;HSS_4EL57_TP;Introduction à la psychanalyse (S2P3) ou (S2P4);;Humanités Contemporaines;;0;10;30;Français;N
35955;29605;HSS_4EL58_TP;Comprendre l'architecture aujourd'hui (S2P3) ou (S2P4);;Humanités Contemporaines;;0;10;30;Français;N
35956;29829;HSS_4EL59_TP;Design et information : une histoire de liaisons (S2P3) ou (S2P4);;Humanités Contemporaines;;0;10;30;Français;N
34316;29830;HSS_4EL61_TP;Histoire de l'invention en musique (S2P3) ou (S2P4);;Humanités Contemporaines;;0;10;30;Français;N
35957;29831;HSS_4EL63_TP;Humanities (taught in English;S2-P4;Humanités Contemporaines;Me-am;0;10;30;Anglais;N
35810;29832;HSS_4EL65_TP;La revanche de l’analogique. Quand le numérique a besoin du physique (S2P4);S2-P4;Humanités Contemporaines;Me-am;0;10;30;Français;N
35958;29832;HSS_4EL65_TP;La revanche de l’analogique. Quand le numérique a besoin du physique  (S2P3);S2-P3;Humanités Contemporaines;Ma-pm;0;10;30;Français;N
35776;29627;HSS_4EL66_TP;Antropology and Ontology (taught in English) - (Priorité donnée aux élèves internationaux)- S2P3;S2-P3;Humanités Contemporaines;Ma-pm;0;10;30;Anglais;N
